VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
7997, 2030,  9.33053, -9.52,  77.48414, -0.25984, -0.96063, -0.12598,  1.00, -0.37795, -0.92913, -0.0315, -1.00,  0.22446,  0.75259,  1.00,  1.00,  0.22446,  0.75259,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
7998, 2031,  5.31423, -7.20329,  77.7518, -0.64567, -0.75591, -0.11024,  1.00, -0.8189, -0.5748, -0.02362, -1.00,  0.21309,  0.75022,  1.00,  1.00,  0.21309,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
7999, 2030,  9.33053, -9.52,  77.48414, -0.25984, -0.96063, -0.12598,  1.00, -0.37795, -0.92913, -0.0315, -1.00,  0.22446,  0.75259,  1.00,  1.00,  0.22446,  0.75259,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8000, 2034,  5.21856, -7.24495,  77.28526, -0.6063, -0.79528, -0.04724,  1.00, -0.8189, -0.56693, -0.02362, -1.00,  0.21295,  0.75264,  1.00,  1.00,  0.21295,  0.75264,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8001, 2032,  5.19659, -6.9356,  74.56671, -0.58268, -0.80315, -0.11811,  1.00, -0.83465, -0.55118, -0.02362, -1.00,  0.21239,  0.7629,  1.00,  1.00,  0.21239,  0.7629,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75686,  0.24314,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8002, 2034,  5.21856, -7.24495,  77.28526, -0.6063, -0.79528, -0.04724,  1.00, -0.8189, -0.56693, -0.02362, -1.00,  0.21295,  0.75264,  1.00,  1.00,  0.21295,  0.75264,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8003, 2028,  9.17828, -8.99723,  74.6487, -0.25984, -0.94488, -0.1811,  1.00, -0.3937, -0.92126, -0.02362, -1.00,  0.22419,  0.76266,  1.00,  1.00,  0.22419,  0.76266,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8004, 2031,  5.31423, -7.20329,  77.7518, -0.64567, -0.75591, -0.11024,  1.00, -0.8189, -0.5748, -0.02362, -1.00,  0.21309,  0.75022,  1.00,  1.00,  0.21309,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8005, 2034,  5.21856, -7.24495,  77.28526, -0.6063, -0.79528, -0.04724,  1.00, -0.8189, -0.56693, -0.02362, -1.00,  0.21295,  0.75264,  1.00,  1.00,  0.21295,  0.75264,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8006, 2035,  2.60541, -4.01214,  77.50642, -0.91339, -0.40945, -0.03937,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20177,  0.75022,  1.00,  1.00,  0.20177,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8007, 2033,  5.37477, -6.46741,  71.80289, -0.56693, -0.80315, -0.17323,  1.00, -0.84252, -0.53543, -0.02362, -1.00,  0.21194,  0.77381,  1.00,  1.00,  0.21194,  0.77381,  1.00,  0.49804,  1.00,  0.89412, 25, 31, 24, 0, 0, 0, 0, 0,  0.74902,  0.13333,  0.11765,  0.00,  0.00,  0.00,  0.00,  0.00
8008, 2036,  2.21384, -4.03805,  74.4715, -0.87402, -0.48031, -0.02362,  1.00, -0.96063, -0.26772, -0.0315, -1.00,  0.20071,  0.76323,  1.00,  1.00,  0.20071,  0.76323,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75294,  0.24706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8009, 2032,  5.19659, -6.9356,  74.56671, -0.58268, -0.80315, -0.11811,  1.00, -0.83465, -0.55118, -0.02362, -1.00,  0.21239,  0.7629,  1.00,  1.00,  0.21239,  0.7629,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75686,  0.24314,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8010, 2037,  2.44697, -3.6904,  71.73978, -0.85827, -0.48819, -0.13386,  1.00, -0.9685, -0.25197, -0.0315, -1.00,  0.20095,  0.7743,  1.00,  1.00,  0.20095,  0.7743,  1.00,  0.49804,  1.00,  0.89412, 25, 31, 24, 0, 0, 0, 0, 0,  0.75294,  0.12549,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
8011, 2036,  2.21384, -4.03805,  74.4715, -0.87402, -0.48031, -0.02362,  1.00, -0.96063, -0.26772, -0.0315, -1.00,  0.20071,  0.76323,  1.00,  1.00,  0.20071,  0.76323,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75294,  0.24706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8012, 2033,  5.37477, -6.46741,  71.80289, -0.56693, -0.80315, -0.17323,  1.00, -0.84252, -0.53543, -0.02362, -1.00,  0.21194,  0.77381,  1.00,  1.00,  0.21194,  0.77381,  1.00,  0.49804,  1.00,  0.89412, 25, 31, 24, 0, 0, 0, 0, 0,  0.74902,  0.13333,  0.11765,  0.00,  0.00,  0.00,  0.00,  0.00
8013, 2037,  2.44697, -3.6904,  71.73978, -0.85827, -0.48819, -0.13386,  1.00, -0.9685, -0.25197, -0.0315, -1.00,  0.20095,  0.7743,  1.00,  1.00,  0.20095,  0.7743,  1.00,  0.49804,  1.00,  0.89412, 25, 31, 24, 0, 0, 0, 0, 0,  0.75294,  0.12549,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
8014, 2038,  1.6231, -0.05978,  71.65726, -1.00, -0.01575, -0.05512,  1.00, -1.00,  0.00, -0.0315, -1.00,  0.19313,  0.77476,  1.00,  1.00,  0.19313,  0.77476,  1.00,  0.49804,  1.00,  0.89412, 25, 24, 31, 0, 0, 0, 0, 0,  0.75294,  0.12549,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
8015, 2036,  2.21384, -4.03805,  74.4715, -0.87402, -0.48031, -0.02362,  1.00, -0.96063, -0.26772, -0.0315, -1.00,  0.20071,  0.76323,  1.00,  1.00,  0.20071,  0.76323,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75294,  0.24706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8016, 2036,  2.21384, -4.03805,  74.4715, -0.87402, -0.48031, -0.02362,  1.00, -0.96063, -0.26772, -0.0315, -1.00,  0.20071,  0.76323,  1.00,  1.00,  0.20071,  0.76323,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75294,  0.24706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8017, 2038,  1.6231, -0.05978,  71.65726, -1.00, -0.01575, -0.05512,  1.00, -1.00,  0.00, -0.0315, -1.00,  0.19313,  0.77476,  1.00,  1.00,  0.19313,  0.77476,  1.00,  0.49804,  1.00,  0.89412, 25, 24, 31, 0, 0, 0, 0, 0,  0.75294,  0.12549,  0.12157,  0.00,  0.00,  0.00,  0.00,  0.00
8018, 2039,  1.49766,  0.00424,  74.59282, -1.00,  0.00787,  0.0315,  1.00, -1.00,  0.00, -0.0315,  1.00,  0.19313,  0.76336,  1.00,  1.00,  0.19313,  0.76336,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.74902,  0.25098,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8019, 2032,  5.19659, -6.9356,  74.56671, -0.58268, -0.80315, -0.11811,  1.00, -0.83465, -0.55118, -0.02362, -1.00,  0.21239,  0.7629,  1.00,  1.00,  0.21239,  0.7629,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75686,  0.24314,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8020, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8021, 2034,  5.21856, -7.24495,  77.28526, -0.6063, -0.79528, -0.04724,  1.00, -0.8189, -0.56693, -0.02362, -1.00,  0.21295,  0.75264,  1.00,  1.00,  0.21295,  0.75264,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8022, 2036,  2.21384, -4.03805,  74.4715, -0.87402, -0.48031, -0.02362,  1.00, -0.96063, -0.26772, -0.0315, -1.00,  0.20071,  0.76323,  1.00,  1.00,  0.20071,  0.76323,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75294,  0.24706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8023, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8024, 2032,  5.19659, -6.9356,  74.56671, -0.58268, -0.80315, -0.11811,  1.00, -0.83465, -0.55118, -0.02362, -1.00,  0.21239,  0.7629,  1.00,  1.00,  0.21239,  0.7629,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75686,  0.24314,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8025, 2035,  2.60541, -4.01214,  77.50642, -0.91339, -0.40945, -0.03937,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20177,  0.75022,  1.00,  1.00,  0.20177,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8026, 2034,  5.21856, -7.24495,  77.28526, -0.6063, -0.79528, -0.04724,  1.00, -0.8189, -0.56693, -0.02362, -1.00,  0.21295,  0.75264,  1.00,  1.00,  0.21295,  0.75264,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8027, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8028, 2039,  1.49766,  0.00424,  74.59282, -1.00,  0.00787,  0.0315,  1.00, -1.00,  0.00, -0.0315,  1.00,  0.19313,  0.76336,  1.00,  1.00,  0.19313,  0.76336,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.74902,  0.25098,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8029, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8030, 2036,  2.21384, -4.03805,  74.4715, -0.87402, -0.48031, -0.02362,  1.00, -0.96063, -0.26772, -0.0315, -1.00,  0.20071,  0.76323,  1.00,  1.00,  0.20071,  0.76323,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.75294,  0.24706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8031, 2035,  2.60541, -4.01214,  77.50642, -0.91339, -0.40945, -0.03937,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20177,  0.75022,  1.00,  1.00,  0.20177,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8032, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8033, 2041,  1.85685,  0.15925,  77.23613, -1.00,  0.00787, -0.01575,  1.00, -1.00,  0.01575, -0.0315, -1.00,  0.19313,  0.75022,  1.00,  1.00,  0.19313,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8034, 2042,  1.72674,  0.13199,  76.75214, -0.99213,  0.01575,  0.13386,  1.00, -1.00,  0.01575, -0.0315, -1.00,  0.19313,  0.75272,  1.00,  1.00,  0.19313,  0.75272,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8035, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8036, 2039,  1.49766,  0.00424,  74.59282, -1.00,  0.00787,  0.0315,  1.00, -1.00,  0.00, -0.0315,  1.00,  0.19313,  0.76336,  1.00,  1.00,  0.19313,  0.76336,  1.00,  0.49804,  1.00,  0.79608, 25, 24, 0, 0, 0, 0, 0, 0,  0.74902,  0.25098,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8037, 2041,  1.85685,  0.15925,  77.23613, -1.00,  0.00787, -0.01575,  1.00, -1.00,  0.01575, -0.0315, -1.00,  0.19313,  0.75022,  1.00,  1.00,  0.19313,  0.75022,  0.49804,  0.49804,  1.00,  0.69412, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8038, 2040,  2.44717, -4.04349,  77.0042, -0.88189, -0.46457,  0.09449,  1.00, -0.96063, -0.26772, -0.02362, -1.00,  0.20157,  0.7527,  1.00,  1.00,  0.20157,  0.7527,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8039, 2042,  1.72674,  0.13199,  76.75214, -0.99213,  0.01575,  0.13386,  1.00, -1.00,  0.01575, -0.0315, -1.00,  0.19313,  0.75272,  1.00,  1.00,  0.19313,  0.75272,  1.00,  0.49804,  1.00,  0.7098, 24, 25, 0, 0, 0, 0, 0, 0,  0.55294,  0.44706,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8040, 2043, -13.64407,  20.77181,  0.54091, -0.54331,  0.14961, -0.82677,  1.00, -0.70866, -0.00787, -0.70866,  1.00,  0.09366,  0.97706,  1.00,  1.00,  0.09366,  0.97706,  0.59216,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8041, 2044, -13.25105,  22.56029,  0.14037, -0.6063,  0.04724, -0.79528,  1.00, -0.68504,  0.11811, -0.71654,  1.00,  0.09231,  0.96191,  1.00,  1.00,  0.09231,  0.96191,  0.9098,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8042, 2045, -13.86292,  21.00207,  0.95875, -0.94488,  0.29921, -0.11024,  1.00, -0.94488,  0.12598, -0.31496, -1.00,  0.09136,  0.97706,  1.00,  1.00,  0.09136,  0.97706,  0.59216,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8043, 2046, -13.49959,  22.64256,  0.53032, -0.92913,  0.25984, -0.27559,  1.00, -0.92126,  0.3937, -0.00787,  1.00,  0.09001,  0.96366,  1.00,  1.00,  0.09001,  0.96366,  0.79608,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8044, 2045, -13.86292,  21.00207,  0.95875, -0.94488,  0.29921, -0.11024,  1.00, -0.94488,  0.12598, -0.31496, -1.00,  0.09136,  0.97706,  1.00,  1.00,  0.09136,  0.97706,  0.59216,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8045, 2044, -13.25105,  22.56029,  0.14037, -0.6063,  0.04724, -0.79528,  1.00, -0.68504,  0.11811, -0.71654,  1.00,  0.09231,  0.96191,  1.00,  1.00,  0.09231,  0.96191,  0.9098,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8046, 2046, -13.49959,  22.64256,  0.53032, -0.92913,  0.25984, -0.27559,  1.00, -0.92126,  0.3937, -0.00787,  1.00,  0.09001,  0.96366,  1.00,  1.00,  0.09001,  0.96366,  0.79608,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8047, 2044, -13.25105,  22.56029,  0.14037, -0.6063,  0.04724, -0.79528,  1.00, -0.68504,  0.11811, -0.71654,  1.00,  0.09231,  0.96191,  1.00,  1.00,  0.09231,  0.96191,  0.9098,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8048, 2047, -13.02168,  23.13486,  0.24778, -0.51181,  0.54331, -0.66929,  1.00, -0.56693,  0.50394, -0.64567, -1.00,  0.08977,  0.95662,  1.00,  1.00,  0.08977,  0.95662,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8049, 2045, -13.86292,  21.00207,  0.95875, -0.94488,  0.29921, -0.11024,  1.00, -0.94488,  0.12598, -0.31496, -1.00,  0.09136,  0.97706,  1.00,  1.00,  0.09136,  0.97706,  0.59216,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8050, 2046, -13.49959,  22.64256,  0.53032, -0.92913,  0.25984, -0.27559,  1.00, -0.92126,  0.3937, -0.00787,  1.00,  0.09001,  0.96366,  1.00,  1.00,  0.09001,  0.96366,  0.79608,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8051, 2048, -13.87962,  21.19285,  1.53071, -0.87402,  0.3622,  0.31496,  1.00, -0.85039,  0.37008,  0.37795,  1.00,  0.08772,  0.97706,  1.00,  1.00,  0.08772,  0.97706,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8052, 2049, -14.26134,  20.04476,  1.47247, -0.4252,  0.33858,  0.83465,  1.00, -0.93701,  0.27559,  0.22047, -1.00,  0.09136,  0.98573,  1.00,  1.00,  0.09136,  0.98573,  0.59216,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8053, 2045, -13.86292,  21.00207,  0.95875, -0.94488,  0.29921, -0.11024,  1.00, -0.94488,  0.12598, -0.31496, -1.00,  0.09136,  0.97706,  1.00,  1.00,  0.09136,  0.97706,  0.59216,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8054, 2048, -13.87962,  21.19285,  1.53071, -0.87402,  0.3622,  0.31496,  1.00, -0.85039,  0.37008,  0.37795,  1.00,  0.08772,  0.97706,  1.00,  1.00,  0.08772,  0.97706,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8055, 2050, -13.03968,  23.32332,  0.54505, -0.76378,  0.6378, -0.07874,  1.00, -0.76378,  0.62205, -0.16535, -1.00,  0.08722,  0.95817,  1.00,  1.00,  0.08722,  0.95817,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8056, 2046, -13.49959,  22.64256,  0.53032, -0.92913,  0.25984, -0.27559,  1.00, -0.92126,  0.3937, -0.00787,  1.00,  0.09001,  0.96366,  1.00,  1.00,  0.09001,  0.96366,  0.79608,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8057, 2047, -13.02168,  23.13486,  0.24778, -0.51181,  0.54331, -0.66929,  1.00, -0.56693,  0.50394, -0.64567, -1.00,  0.08977,  0.95662,  1.00,  1.00,  0.08977,  0.95662,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8058, 2047, -13.02168,  23.13486,  0.24778, -0.51181,  0.54331, -0.66929,  1.00, -0.56693,  0.50394, -0.64567, -1.00,  0.08977,  0.95662,  1.00,  1.00,  0.08977,  0.95662,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8059, 2051, -12.65098,  23.46188,  0.4187,  0.0315,  0.74803, -0.66142,  1.00,  0.04724,  0.69291, -0.71654, -1.00,  0.08461,  0.95528,  1.00,  1.00,  0.08461,  0.95528,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8060, 2050, -13.03968,  23.32332,  0.54505, -0.76378,  0.6378, -0.07874,  1.00, -0.76378,  0.62205, -0.16535, -1.00,  0.08722,  0.95817,  1.00,  1.00,  0.08722,  0.95817,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8061, 2050, -13.03968,  23.32332,  0.54505, -0.76378,  0.6378, -0.07874,  1.00, -0.76378,  0.62205, -0.16535, -1.00,  0.08722,  0.95817,  1.00,  1.00,  0.08722,  0.95817,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8062, 2052, -13.24226,  22.9045,  0.65213, -0.8189,  0.43307,  0.37795,  1.00, -0.74803,  0.44094,  0.49606,  1.00,  0.08722,  0.96319,  1.00,  1.00,  0.08722,  0.96319,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8063, 2046, -13.49959,  22.64256,  0.53032, -0.92913,  0.25984, -0.27559,  1.00, -0.92126,  0.3937, -0.00787,  1.00,  0.09001,  0.96366,  1.00,  1.00,  0.09001,  0.96366,  0.79608,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8064, 2050, -13.03968,  23.32332,  0.54505, -0.76378,  0.6378, -0.07874,  1.00, -0.76378,  0.62205, -0.16535, -1.00,  0.08722,  0.95817,  1.00,  1.00,  0.08722,  0.95817,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8065, 2051, -12.65098,  23.46188,  0.4187,  0.0315,  0.74803, -0.66142,  1.00,  0.04724,  0.69291, -0.71654, -1.00,  0.08461,  0.95528,  1.00,  1.00,  0.08461,  0.95528,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
8066, 2053, -12.7614,  23.64297,  0.69917, -0.3937,  0.82677,  0.40945,  1.00, -0.07874,  0.82677, -0.55906, -1.00,  0.08498,  0.95817,  1.00,  1.00,  0.08498,  0.95817,  1.00,  0.20,  1.00,  0.49804, 20, 0, 0, 0, 0, 0, 0, 0,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
